Date,Open,High,Low,Close,Adj Close,Volume
2014-03-19,37.660000,37.759998,36.869999,37.150002,32.082657,571400
2014-03-20,37.250000,37.360001,36.919998,37.310001,32.220837,604200
2014-03-21,37.380001,37.400002,36.200001,36.330002,31.374506,1322600
2014-03-24,36.480000,36.660000,35.939999,36.299999,31.348598,506400
2014-03-25,36.529999,36.810001,36.259998,36.520000,31.538588,598200
2014-03-26,36.820000,36.820000,36.400002,36.540001,31.555857,798600
2014-03-27,36.490002,36.740002,36.299999,36.320000,31.365873,704400
2014-03-28,36.450001,36.650002,36.299999,36.320000,31.365873,382600
2014-03-31,36.520000,37.139999,36.419998,37.139999,32.074013,478100
2014-04-01,37.290001,37.919998,37.189999,37.900002,32.730343,965800
2014-04-02,37.900002,38.029999,37.700001,37.970001,32.790813,495100
2014-04-03,37.919998,37.980000,37.509998,37.660000,32.523102,410600
2014-04-04,37.509998,37.830002,36.520000,36.560001,31.573139,564000
2014-04-07,36.400002,36.570000,35.990002,36.250000,31.305412,920200
2014-04-08,36.310001,36.830002,36.119999,36.740002,31.728580,652700
2014-04-09,36.869999,37.349998,36.759998,37.320000,32.229473,480100
2014-04-10,37.279999,37.500000,36.490002,36.590000,31.599033,718000
2014-04-11,36.270000,36.549999,35.590000,35.610001,30.752716,471700
2014-04-14,35.880001,35.919998,35.520000,35.779999,30.899532,465800
2014-04-15,35.770000,36.160000,35.349998,35.790001,30.908161,497100
2014-04-16,36.060001,36.529999,36.040001,36.490002,31.512676,303600
2014-04-17,36.410000,37.099998,36.250000,36.820000,31.797657,411000
2014-04-21,36.820000,37.009998,36.500000,36.860001,31.832218,374700
2014-04-22,36.889999,37.330002,36.889999,37.200001,32.125843,417400
2014-04-23,37.220001,37.419998,37.080002,37.200001,32.125843,351900
2014-04-24,37.330002,37.610001,37.049999,37.610001,32.479908,635300
2014-04-25,37.380001,37.500000,37.099998,37.169998,32.099915,441000
2014-04-28,37.250000,37.730000,37.020000,37.580002,32.453991,619700
2014-04-29,37.570000,37.779999,37.470001,37.549999,32.428093,387300
2014-04-30,37.470001,38.340000,37.340000,38.340000,33.110340,820100
2014-05-01,38.340000,38.500000,38.040001,38.230000,33.015347,324200
2014-05-02,38.130001,38.720001,38.130001,38.380001,33.144886,282400
2014-05-05,38.340000,38.700001,37.930000,38.599998,33.334873,260100
2014-05-06,38.500000,38.680000,38.310001,38.430000,33.188061,218000
2014-05-07,38.599998,38.779999,38.130001,38.610001,33.343510,614200
2014-05-08,38.529999,38.790001,38.250000,38.310001,33.084442,482700
2014-05-09,38.330002,38.750000,38.009998,38.500000,33.248520,706200
2014-05-12,38.700001,39.209999,38.570000,38.939999,33.628498,631300
2014-05-13,38.939999,39.959999,38.840000,39.779999,34.353916,1173700
2014-05-14,39.740002,39.740002,39.150002,39.200001,33.853031,617800
2014-05-15,39.090000,39.130001,38.090000,38.490002,33.239876,615300
2014-05-16,38.520000,38.840000,38.240002,38.799999,33.507591,482900
2014-05-19,38.750000,39.630001,38.660000,39.540001,34.146648,515900
2014-05-20,39.509998,39.549999,38.720001,38.820000,33.524857,402600
2014-05-21,39.000000,39.660000,38.900002,39.540001,34.146648,497300
2014-05-22,39.540001,39.990002,39.410000,39.840000,34.405743,543100
2014-05-23,39.820000,40.560001,39.799999,40.470001,34.949802,605200
2014-05-27,40.500000,41.150002,40.389999,40.860001,35.286613,625200
2014-05-28,40.889999,41.209999,40.700001,40.820000,35.252048,671100
2014-05-29,41.150002,41.430000,40.820000,41.250000,35.623405,867500
2014-05-30,41.150002,41.320000,40.880001,41.020000,35.424782,574000
2014-06-02,41.130001,41.689999,40.790001,41.549999,35.882477,576600
2014-06-03,41.439999,41.570000,41.150002,41.230000,35.606144,610700
2014-06-04,41.250000,42.320000,41.250000,42.130001,36.383377,891200
2014-06-05,42.130001,42.200001,41.450001,41.509998,35.847954,761100
2014-06-06,41.619999,41.950001,41.410000,41.590000,35.917019,880100
2014-06-09,41.560001,41.689999,41.139999,41.250000,35.623405,823300
2014-06-10,41.180000,41.480000,41.150002,41.220001,35.597500,603800
2014-06-11,41.169998,41.279999,40.889999,41.209999,35.588856,328300
2014-06-12,40.939999,40.990002,40.599998,40.750000,35.371861,278900
2014-06-13,40.830002,41.049999,40.630001,40.759998,35.380531,253000
2014-06-16,40.720001,40.930000,40.439999,40.549999,35.198250,278900
2014-06-17,40.360001,41.330002,40.360001,40.919998,35.519421,500000
2014-06-18,40.910000,41.020000,40.660000,40.950001,35.545471,393700
2014-06-19,41.009998,41.110001,40.709999,40.869999,35.476013,357200
2014-06-20,40.820000,41.099998,40.810001,40.860001,35.467350,741700
2014-06-23,40.970001,41.090000,40.650002,40.910000,35.510738,421300
2014-06-24,40.930000,41.299999,40.610001,40.660000,35.293739,445200
2014-06-25,40.680000,41.119999,40.630001,40.790001,35.406582,612500
2014-06-26,40.720001,40.799999,40.439999,40.639999,35.276371,368900
2014-06-27,40.500000,40.810001,40.290001,40.770000,35.389217,427300
2014-06-30,40.770000,41.680000,40.340000,41.639999,36.144394,954000
2014-07-01,41.689999,42.299999,41.669998,41.689999,36.187798,889100
2014-07-02,41.490002,41.779999,41.040001,41.090000,35.666981,494600
2014-07-03,41.200001,41.590000,41.020000,41.560001,36.074959,283600
2014-07-07,41.410000,41.549999,41.090000,41.110001,35.684353,367900
2014-07-08,40.970001,41.060001,40.669998,40.840000,35.449974,562000
2014-07-09,40.910000,41.110001,40.730000,40.869999,35.476013,395100
2014-07-10,40.180000,40.889999,40.150002,40.759998,35.380531,428600
2014-07-11,40.779999,41.000000,40.580002,40.930000,35.528099,265000
2014-07-14,41.160000,41.360001,41.009998,41.160000,35.727741,304800
2014-07-15,41.180000,41.290001,40.849998,41.200001,35.762466,396800
2014-07-16,41.330002,41.389999,40.500000,40.830002,35.441296,509700
2014-07-17,40.820000,40.980000,40.200001,40.250000,34.937843,579500
2014-07-18,40.450001,40.880001,40.250000,40.830002,35.441296,459400
2014-07-21,40.700001,40.950001,40.490002,40.630001,35.267693,449700
2014-07-22,40.650002,41.070000,40.619999,40.950001,35.545471,594800
2014-07-23,41.400002,41.439999,41.070000,41.110001,35.684353,527400
2014-07-24,41.209999,41.389999,41.060001,41.119999,35.693020,750200
2014-07-25,41.029999,41.490002,40.830002,41.410000,35.944756,505100
2014-07-28,41.410000,41.610001,41.040001,41.450001,35.979473,552200
2014-07-29,41.439999,41.950001,41.200001,41.259998,35.814548,609700
2014-07-30,41.259998,41.410000,41.080002,41.290001,35.840599,378300
2014-07-31,40.880001,41.130001,40.369999,40.369999,35.042007,637000
2014-08-01,40.209999,40.680000,40.000000,40.520000,35.172211,679800
2014-08-04,40.599998,40.959999,40.439999,40.939999,35.536789,462400
2014-08-05,40.700001,40.990002,40.419998,40.709999,35.337143,535900
2014-08-06,40.400002,40.840000,40.279999,40.639999,35.276371,645900
2014-08-07,41.000000,41.369999,39.450001,39.880001,34.616676,1178600
2014-08-08,39.790001,40.389999,39.430000,40.369999,35.042007,657000
2014-08-11,40.470001,40.770000,40.450001,40.669998,35.302418,603000
2014-08-12,40.480000,40.740002,40.290001,40.430000,35.094093,507500
2014-08-13,40.590000,40.650002,39.970001,40.500000,35.154854,1035900
2014-08-14,40.650002,40.779999,40.200001,40.750000,35.371861,799300
2014-08-15,40.950001,41.040001,40.529999,40.820000,35.432625,856300
2014-08-18,41.040001,41.220001,40.900002,41.000000,35.588860,879800
2014-08-19,41.150002,41.410000,40.759998,41.349998,35.892673,1290400
2014-08-20,41.250000,42.130001,41.189999,42.029999,36.482925,964400
2014-08-21,42.080002,42.299999,41.759998,42.230000,36.656532,433900
2014-08-22,42.259998,42.470001,41.970001,42.119999,36.561043,561700
2014-08-25,42.450001,42.500000,42.090000,42.240002,36.665211,255400
2014-08-26,42.310001,42.549999,42.000000,42.119999,36.561043,367700
2014-08-27,42.049999,42.189999,41.720001,41.950001,36.413483,364700
2014-08-28,41.869999,42.560001,41.740002,42.360001,36.769371,566000
2014-08-29,42.410000,42.549999,41.959999,42.540001,36.925625,621400
2014-09-02,42.520000,43.130001,42.470001,42.799999,37.151310,970300
2014-09-03,42.910000,43.049999,42.669998,42.849998,37.194706,513000
2014-09-04,43.000000,43.360001,42.840000,43.060001,37.376980,532400
2014-09-05,43.040001,43.169998,42.720001,43.169998,37.472462,467500
2014-09-08,43.209999,43.400002,43.000000,43.189999,37.489822,456300
2014-09-09,43.119999,43.139999,42.639999,42.900002,37.238098,438200
2014-09-10,42.869999,43.160000,42.790001,42.980000,37.307549,453200
2014-09-11,42.619999,42.770000,42.480000,42.650002,37.255138,321500
2014-09-12,42.730000,42.810001,42.209999,42.509998,37.132835,450600
2014-09-15,42.639999,42.720001,42.169998,42.400002,37.036751,380000
2014-09-16,42.220001,42.810001,42.080002,42.680000,37.281326,511500
2014-09-17,42.669998,42.840000,42.250000,42.349998,36.993088,488800
2014-09-18,42.400002,42.810001,42.400002,42.680000,37.281326,534900
2014-09-19,42.770000,42.840000,42.389999,42.389999,37.028023,952700
2014-09-22,42.400002,42.540001,42.049999,42.189999,36.853321,492500
2014-09-23,42.119999,42.119999,41.869999,41.919998,36.617477,508600
2014-09-24,41.900002,42.169998,41.750000,42.029999,36.713558,438200
2014-09-25,41.950001,42.020000,41.169998,41.299999,36.075890,606200
2014-09-26,41.419998,41.720001,41.209999,41.660000,36.390354,304600
2014-09-29,41.259998,41.720001,41.070000,41.680000,36.407837,492200
2014-09-30,41.720001,41.980000,41.529999,41.630001,36.364151,391900
2014-10-01,41.650002,41.720001,41.119999,41.169998,35.962337,855000
2014-10-02,41.189999,41.340000,40.639999,40.730000,35.577988,531900
2014-10-03,41.049999,41.509998,40.910000,41.349998,36.119576,326700
2014-10-06,41.549999,41.549999,41.070000,41.119999,35.918659,397400
2014-10-07,40.790001,40.889999,40.419998,40.439999,35.324680,351900
2014-10-08,40.480000,41.410000,40.119999,41.270000,36.049683,554200
2014-10-09,41.240002,41.389999,40.500000,40.580002,35.446983,417800
2014-10-10,40.660000,40.849998,39.779999,39.790001,34.756901,495200
2014-10-13,39.820000,40.000000,39.139999,39.180000,34.224045,472600
2014-10-14,39.290001,39.560001,39.150002,39.369999,34.390026,891600
2014-10-15,38.580002,39.689999,38.279999,39.389999,34.407494,902800
2014-10-16,38.669998,39.299999,38.669998,39.110001,34.162910,1037000
2014-10-17,39.509998,39.720001,39.150002,39.689999,34.669544,886100
2014-10-20,39.619999,40.560001,39.619999,40.470001,35.350887,647500
2014-10-21,40.680000,41.700001,40.590000,41.689999,36.416569,485700
2014-10-22,41.869999,42.200001,41.160000,41.580002,36.320473,443900
2014-10-23,42.099998,42.520000,42.049999,42.259998,36.914467,323300
2014-10-24,42.290001,42.650002,42.180000,42.619999,37.228928,290500
2014-10-27,42.419998,42.650002,42.360001,42.529999,37.150303,337700
2014-10-28,42.700001,43.389999,42.700001,43.320000,37.840374,498200
2014-10-29,43.389999,43.730000,43.180000,43.419998,37.927734,381000
2014-10-30,43.349998,43.779999,43.250000,43.580002,38.067505,397400
2014-10-31,44.000000,44.130001,43.779999,43.930000,38.373226,709500
2014-11-03,43.980000,44.270000,43.669998,44.020000,38.451847,807600
2014-11-04,43.980000,44.610001,43.980000,44.369999,38.757549,406600
2014-11-05,44.619999,44.740002,44.189999,44.439999,38.818714,560500
2014-11-06,44.270000,44.740002,44.130001,44.340000,38.731361,603300
2014-11-07,44.740002,44.740002,44.310001,44.439999,38.818714,821700
2014-11-10,44.529999,45.000000,44.470001,44.900002,39.220528,641200
2014-11-11,44.910000,44.990002,44.740002,44.889999,39.211807,522200
2014-11-12,44.790001,45.119999,44.639999,45.029999,39.334095,461700
2014-11-13,45.160000,45.250000,44.799999,45.090000,39.386501,533600
2014-11-14,45.150002,45.680000,44.930000,45.070000,39.369026,406600
2014-11-17,45.060001,45.360001,44.959999,45.099998,39.395226,343100
2014-11-18,45.189999,45.599998,45.070000,45.540001,39.779572,552100
2014-11-19,45.459999,45.669998,45.119999,45.410000,39.666008,477000
2014-11-20,45.150002,45.380001,45.139999,45.320000,39.587410,284100
2014-11-21,45.810001,45.849998,45.299999,45.400002,39.657288,365100
2014-11-24,45.529999,45.959999,45.480000,45.619999,39.849457,438900
2014-11-25,45.580002,45.630001,45.049999,45.240002,39.517517,602800
2014-11-26,45.200001,45.320000,45.090000,45.130001,39.421444,210500
2014-11-28,45.279999,45.450001,45.209999,45.290001,39.561195,187000
2014-12-01,45.180000,45.520000,44.939999,45.090000,39.386501,433700
2014-12-02,45.070000,45.720001,45.020000,45.509998,39.753368,575700
2014-12-03,45.470001,45.689999,45.270000,45.639999,39.866932,306500
2014-12-04,45.430000,45.700001,45.139999,45.340000,39.604874,340900
2014-12-05,45.459999,45.619999,45.200001,45.560001,39.797043,483100
2014-12-08,45.689999,45.939999,45.240002,45.340000,39.604874,517700
2014-12-09,44.930000,45.130001,44.250000,45.090000,39.386501,441500
2014-12-10,44.799999,44.930000,43.759998,43.799999,38.490154,329600
2014-12-11,44.060001,44.900002,44.060001,44.590000,39.184372,632900
2014-12-12,44.150002,44.500000,44.020000,44.070000,38.727413,650700
2014-12-15,44.330002,44.590000,43.369999,43.610001,38.323174,555300
2014-12-16,43.430000,44.180000,43.080002,43.680000,38.384686,686500
2014-12-17,43.730000,44.450001,43.389999,44.360001,38.982265,574200
2014-12-18,44.820000,45.459999,44.720001,45.450001,39.940113,470000
2014-12-19,45.540001,45.770000,45.279999,45.509998,39.992847,1223900
2014-12-22,45.509998,45.889999,45.509998,45.860001,40.300419,662000
2014-12-23,46.000000,46.290001,45.750000,46.250000,40.643135,381500
2014-12-24,46.259998,46.529999,46.259998,46.310001,40.695862,113200
2014-12-26,46.349998,46.549999,46.259998,46.290001,40.678280,221400
2014-12-29,46.299999,46.680000,46.299999,46.540001,40.897968,291400
2014-12-30,46.380001,46.560001,46.250000,46.450001,40.818890,331700
2014-12-31,46.610001,46.779999,46.150002,46.180000,40.581623,568800
2015-01-02,46.250000,46.250000,45.160000,45.599998,40.071926,637400
2015-01-05,45.259998,45.540001,44.639999,44.919998,39.474369,551000
2015-01-06,45.119999,45.549999,44.650002,45.259998,39.773159,1188300
2015-01-07,45.480000,46.090000,45.180000,46.000000,40.423443,715900
2015-01-08,46.150002,46.970001,45.970001,46.689999,41.029781,1048500
2015-01-09,46.700001,46.900002,46.490002,46.709999,41.047367,555100
2015-01-12,46.639999,47.040001,46.419998,46.680000,41.021008,722700
2015-01-13,47.000000,47.709999,46.340000,46.779999,41.108875,580500
2015-01-14,46.279999,46.700001,46.009998,46.389999,40.766163,424500
2015-01-15,46.529999,46.689999,45.840000,45.939999,40.370712,612100
2015-01-16,45.910000,46.790001,45.820000,46.759998,41.091309,309300
2015-01-20,46.840000,46.990002,46.049999,46.500000,40.862827,371300
2015-01-21,46.480000,46.799999,46.029999,46.549999,40.906765,478300
2015-01-22,46.930000,47.490002,46.400002,47.470001,41.715237,645300
2015-01-23,47.459999,47.750000,47.200001,47.639999,41.864620,481300
2015-01-26,47.560001,48.549999,47.430000,48.509998,42.629154,743700
2015-01-27,48.189999,48.389999,47.959999,48.169998,42.330372,591000
2015-01-28,48.610001,48.700001,47.700001,47.799999,42.005234,783100
2015-01-29,48.590000,48.990002,47.869999,48.419998,42.550068,754400
2015-01-30,48.270000,48.470001,47.889999,47.990002,42.172199,754900
2015-02-02,48.150002,48.520000,47.209999,48.470001,42.593998,606300
2015-02-03,48.790001,49.389999,48.689999,49.330002,43.349754,900000
2015-02-04,49.189999,49.720001,49.139999,49.400002,43.411266,933700
2015-02-05,50.310001,50.970001,49.470001,50.919998,44.746983,825700
2015-02-06,50.450001,51.389999,50.250000,51.389999,45.160019,1163900
2015-02-09,51.070000,51.279999,50.709999,50.950001,44.773350,1453500
2015-02-10,51.160000,52.020000,50.910000,51.810001,45.529102,1045300
2015-02-11,51.830002,51.980000,51.520000,51.779999,45.502728,871500
2015-02-12,52.060001,52.939999,52.060001,52.880001,46.469387,730200
2015-02-13,52.830002,52.990002,52.070000,52.590000,46.214539,1156900
2015-02-17,52.599998,53.080002,52.490002,52.529999,46.161816,961800
2015-02-18,52.540001,53.009998,52.450001,52.970001,46.548473,1064300
2015-02-19,52.970001,53.049999,52.790001,52.900002,46.486958,596900
2015-02-20,52.820000,53.860001,52.689999,53.810001,47.286640,734500
2015-02-23,53.750000,53.840000,53.279999,53.540001,47.049370,555100
2015-02-24,53.490002,53.830002,53.400002,53.599998,47.102100,543400
2015-02-25,53.470001,53.970001,53.470001,53.759998,47.242699,510200
2015-02-26,53.759998,53.950001,53.110001,53.130001,46.689083,1016500
2015-02-27,53.150002,53.549999,53.020000,53.230000,46.776951,867900
2015-03-02,53.180000,54.639999,53.180000,54.630001,48.007236,730500
2015-03-03,54.520000,54.520000,53.849998,54.029999,47.479973,690000
2015-03-04,54.000000,54.000000,53.340000,53.389999,46.917553,320700
2015-03-05,53.560001,53.630001,53.240002,53.439999,46.961494,525400
2015-03-06,53.290001,53.430000,52.669998,52.959999,46.539680,490100
2015-03-09,52.759998,53.220001,52.709999,53.070000,46.636341,375600
2015-03-10,52.730000,52.730000,51.889999,51.900002,45.608192,390500
2015-03-11,51.090000,51.840000,50.910000,51.520000,45.511013,958000
2015-03-12,51.939999,52.720001,51.730000,52.639999,46.500389,459500
2015-03-13,52.509998,52.549999,51.759998,51.860001,45.811359,663300
2015-03-16,52.169998,52.900002,52.049999,52.880001,46.712395,560300
2015-03-17,52.820000,53.220001,52.669998,53.130001,46.933243,505200
2015-03-18,53.099998,54.250000,52.860001,54.020000,47.719429,569300
2015-03-19,53.919998,54.230000,53.759998,53.959999,47.666431,405900
2015-03-20,54.310001,54.310001,53.889999,53.939999,47.648762,1106000
2015-03-23,54.080002,54.080002,53.750000,53.759998,47.489754,307300
2015-03-24,53.610001,53.709999,53.310001,53.340000,47.118744,391800
2015-03-25,53.450001,53.509998,52.529999,52.529999,46.403217,427100
2015-03-26,52.340000,52.860001,52.040001,52.750000,46.597557,413100
2015-03-27,52.790001,53.520000,52.790001,53.509998,47.268913,462200
2015-03-30,53.810001,54.549999,53.759998,54.520000,48.161106,504400
2015-03-31,54.490002,55.119999,54.419998,55.009998,48.593967,923700
2015-04-01,54.830002,55.000000,54.040001,54.900002,48.496788,462700
2015-04-02,54.700001,55.779999,54.700001,55.430000,48.964973,708200
2015-04-06,54.869999,55.590000,54.820000,55.529999,49.053314,871700
2015-04-07,55.250000,55.459999,54.450001,54.470001,48.116955,662500
2015-04-08,54.299999,54.869999,54.299999,54.570000,48.205280,553600
2015-04-09,54.310001,54.730000,53.950001,54.250000,47.922607,498000
2015-04-10,54.270000,54.500000,53.970001,54.150002,47.834274,398900
2015-04-13,54.060001,54.419998,54.000000,54.009998,47.710598,297100
2015-04-14,53.900002,54.160000,53.740002,53.919998,47.631084,445000
2015-04-15,54.189999,54.590000,53.869999,53.889999,47.604591,425100
2015-04-16,53.740002,53.860001,53.520000,53.779999,47.507435,331200
2015-04-17,53.430000,53.430000,52.400002,52.590000,46.456215,529800
2015-04-20,52.910000,53.310001,52.740002,53.150002,46.950905,430200
2015-04-21,53.480000,53.790001,53.180000,53.590000,47.339592,394400
2015-04-22,53.740002,53.740002,53.349998,53.549999,47.304253,279800
2015-04-23,53.340000,54.020000,53.340000,53.869999,47.586926,435200
2015-04-24,54.320000,54.750000,54.110001,54.580002,48.214119,471400
2015-04-27,54.570000,54.590000,53.709999,53.770000,47.498585,422600
2015-04-28,53.660000,54.389999,53.520000,54.200001,47.878429,725500
2015-04-29,54.080002,54.700001,54.020000,54.389999,48.046268,553600
2015-04-30,54.150002,54.560001,53.730000,53.919998,47.631084,609800
2015-05-01,54.160000,54.619999,54.060001,54.340000,48.002117,589100
2015-05-04,54.340000,54.689999,54.250000,54.290001,47.957947,388300
2015-05-05,54.139999,54.380001,53.639999,53.830002,47.551601,321700
2015-05-06,54.049999,54.320000,53.529999,53.779999,47.507435,488400
2015-05-07,53.650002,54.380001,53.480000,54.099998,47.790108,477700
2015-05-08,53.500000,53.790001,50.549999,51.029999,45.078167,2021700
2015-05-11,50.980000,51.849998,50.810001,51.230000,45.254841,1682400
2015-05-12,51.090000,51.700001,50.680000,51.430000,45.431515,670500
2015-05-13,51.580002,51.880001,51.299999,51.529999,45.519859,666500
2015-05-14,51.750000,51.919998,51.459999,51.709999,45.678860,869300
2015-05-15,51.799999,52.779999,51.799999,52.750000,46.597557,794900
2015-05-18,52.639999,53.910000,52.590000,53.779999,47.507435,744300
2015-05-19,53.880001,54.250000,53.700001,54.169998,47.851933,703200
2015-05-20,54.250000,54.680000,54.040001,54.540001,48.178787,700200
2015-05-21,54.490002,54.740002,54.090000,54.169998,47.851933,598200
2015-05-22,53.939999,54.259998,53.830002,54.080002,47.772430,485900
2015-05-26,53.750000,53.910000,53.360001,53.860001,47.578098,902100
2015-05-27,53.990002,54.930000,53.779999,54.720001,48.337784,768200
2015-05-28,54.570000,54.820000,54.349998,54.570000,48.205280,598400
2015-05-29,54.500000,54.660000,54.090000,54.180000,47.860771,793300
2015-06-01,54.320000,54.730000,53.709999,54.279999,47.949100,815100
2015-06-02,54.040001,54.160000,53.549999,53.810001,47.533924,816400
2015-06-03,54.049999,54.639999,53.660000,54.230000,47.904938,613400
2015-06-04,54.139999,54.410000,53.549999,53.610001,47.357250,360600
2015-06-05,53.619999,53.700001,53.130001,53.549999,47.304253,480700
2015-06-08,53.310001,53.560001,52.810001,52.810001,46.650566,340800
2015-06-09,52.750000,52.750000,52.150002,52.580002,46.447388,414000
2015-06-10,52.750000,53.160000,52.490002,52.799999,46.641724,503500
2015-06-11,52.889999,53.090000,52.150002,52.970001,46.791901,551600
2015-06-12,52.700001,52.759998,52.139999,52.150002,46.067543,697300
2015-06-15,51.470001,52.090000,51.169998,51.619999,45.836670,504300
2015-06-16,51.529999,52.000000,51.400002,51.910000,46.094181,419800
2015-06-17,52.130001,52.160000,51.700001,51.770000,45.969868,372300
2015-06-18,51.910000,52.380001,51.689999,52.310001,46.449360,503100
2015-06-19,52.389999,52.450001,52.000000,52.150002,46.307289,573200
2015-06-22,52.520000,52.730000,52.330002,52.650002,46.751263,386900
2015-06-23,52.860001,52.919998,52.230000,52.310001,46.449360,554400
2015-06-24,52.299999,52.349998,51.590000,51.619999,45.836670,406000
2015-06-25,51.730000,51.790001,51.470001,51.560001,45.783386,289400
2015-06-26,51.799999,51.990002,50.529999,50.680000,45.001987,1362100
2015-06-29,49.950001,50.720001,49.900002,50.040001,44.433681,807100
2015-06-30,50.480000,50.520000,49.669998,50.009998,44.407043,745300
