Date,Open,High,Low,Close,Adj Close,Volume
2014-01-15,75.379997,76.699997,75.220001,75.760002,55.348007,3598300
2014-01-16,75.320000,75.900002,75.120003,75.500000,55.158031,1246700
2014-01-17,75.260002,75.820000,75.050003,75.489998,55.150757,1690400
2014-01-21,75.750000,76.099998,75.570000,75.730003,55.326073,1223500
2014-01-22,75.750000,76.379997,75.680000,75.849998,55.413750,1145900
2014-01-23,75.370003,75.720001,75.190002,75.510002,55.165371,2061600
2014-01-24,75.010002,75.309998,74.199997,74.419998,54.369030,2508600
2014-01-27,74.430000,75.050003,72.889999,72.930000,53.280491,3849800
2014-01-28,73.180000,73.410004,72.779999,73.199997,53.477730,4170300
2014-01-29,72.709999,73.419998,72.110001,72.339996,52.849453,2589600
2014-01-30,73.129997,74.800003,72.629997,74.320000,54.295979,4651700
2014-01-31,73.500000,75.349998,73.230003,74.760002,54.617428,4281100
2014-02-03,74.480003,75.209999,72.980003,73.180000,53.463127,2735400
2014-02-04,70.699997,74.199997,70.519997,73.610001,53.777275,2456900
2014-02-05,74.050003,74.160004,72.400002,73.559998,53.740742,2180900
2014-02-06,73.980003,76.139999,73.540001,75.980003,55.508724,1902300
2014-02-07,76.709999,78.000000,75.570000,75.690002,55.296875,1852000
2014-02-10,75.650002,76.320000,75.029999,75.559998,55.201881,1259400
2014-02-11,75.639999,77.050003,75.500000,76.550003,55.925144,1258500
2014-02-12,76.580002,77.169998,76.370003,76.800003,56.107800,735900
2014-02-13,76.430000,77.169998,76.029999,76.989998,56.246601,884500
2014-02-14,76.760002,77.519997,76.699997,77.110001,56.334278,910900
2014-02-18,77.139999,77.410004,76.129997,76.220001,55.684052,1776300
2014-02-19,75.790001,76.690002,74.720001,74.769997,54.624737,1943100
2014-02-20,74.680000,75.059998,73.540001,73.760002,53.886868,1694400
2014-02-21,73.900002,74.820000,73.570000,73.709999,53.850334,1789100
2014-02-24,73.910004,74.940002,73.699997,74.320000,54.295979,2772200
2014-02-25,74.169998,74.910004,73.099998,73.260002,53.521580,1421200
2014-02-26,73.309998,73.570000,71.860001,72.580002,53.024796,2314000
2014-02-27,72.410004,73.239998,72.099998,73.160004,53.448517,1942300
2014-02-28,73.190002,73.970001,72.910004,73.820000,53.930687,1654500
2014-03-03,73.180000,74.190002,72.769997,74.110001,54.142551,1796100
2014-03-04,75.160004,76.230003,75.099998,76.000000,55.523335,2027600
2014-03-05,75.769997,76.970001,75.709999,76.419998,55.830173,2588000
2014-03-06,76.230003,77.190002,75.889999,76.760002,56.425610,1849700
2014-03-07,76.839996,77.540001,76.629997,76.970001,56.579979,1961900
2014-03-10,77.050003,77.250000,76.349998,76.730003,56.403538,1066900
2014-03-11,76.650002,77.190002,75.669998,75.910004,55.800766,1332700
2014-03-12,75.690002,76.050003,75.000000,76.050003,55.903713,1299600
2014-03-13,76.320000,76.320000,74.730003,74.779999,54.970119,2200800
2014-03-14,75.059998,75.910004,74.459999,75.360001,55.396473,1506300
2014-03-17,75.839996,76.470001,75.839996,76.260002,56.058064,987500
2014-03-18,76.120003,76.360001,75.139999,75.910004,55.800766,1674800
2014-03-19,75.760002,75.940002,74.900002,75.709999,55.653767,2445200
2014-03-20,75.529999,77.070000,75.360001,76.919998,56.543209,2521300
2014-03-21,77.750000,77.750000,77.000000,77.449997,56.932800,2997500
2014-03-24,77.669998,77.669998,76.800003,77.040001,56.631435,1526600
2014-03-25,77.370003,77.410004,76.330002,76.540001,56.263885,1640100
2014-03-26,76.879997,76.879997,74.970001,75.019997,55.146549,1769600
2014-03-27,74.870003,75.000000,73.220001,73.919998,54.337936,2019100
2014-03-28,74.180000,74.860001,73.580002,73.830002,54.271786,931000
2014-03-31,73.889999,74.739998,73.750000,74.019997,54.411430,1411600
2014-04-01,74.419998,75.000000,72.250000,72.660004,53.411732,3638300
2014-04-02,72.730003,73.370003,71.750000,72.269997,53.125038,3379400
2014-04-03,72.110001,73.160004,71.940002,72.180000,53.058887,1843800
2014-04-04,73.019997,73.129997,70.540001,70.599998,51.897430,2189800
2014-04-07,70.360001,70.570000,67.510002,67.589996,49.684814,5082900
2014-04-08,67.800003,69.339996,67.010002,69.129997,50.816856,5285400
2014-04-09,68.089996,69.709999,68.089996,69.529999,51.110886,2855700
2014-04-10,69.309998,70.260002,68.019997,68.370003,50.258183,2683400
2014-04-11,67.760002,68.089996,66.750000,66.949997,49.214363,2073800
2014-04-14,67.220001,67.900002,66.620003,67.250000,49.434887,1426800
2014-04-15,67.580002,67.940002,66.440002,67.790001,49.831833,1293000
2014-04-16,68.209999,68.830002,67.669998,68.730003,50.522816,1191100
2014-04-17,68.730003,69.610001,68.639999,69.300003,50.941822,1031100
2014-04-21,69.250000,69.610001,68.809998,69.430000,51.037388,779400
2014-04-22,69.410004,71.250000,69.099998,71.139999,52.294388,1610900
2014-04-23,70.959999,71.639999,70.900002,71.400002,52.485516,1283900
2014-04-24,71.889999,72.000000,70.510002,70.900002,52.117970,1119300
2014-04-25,70.820000,70.980003,70.300003,70.389999,51.743065,799200
2014-04-28,70.620003,70.940002,69.580002,70.750000,52.007687,1201600
2014-04-29,70.760002,71.389999,70.419998,70.830002,52.066521,1187100
2014-04-30,70.650002,70.830002,69.889999,70.389999,51.743065,2189500
2014-05-01,70.809998,71.239998,67.540001,70.680000,51.956245,2918400
2014-05-02,70.669998,71.000000,69.519997,69.570000,51.140297,1662700
2014-05-05,69.190002,69.910004,68.459999,69.750000,51.272617,1209600
2014-05-06,69.400002,69.650002,68.489998,68.550003,50.390499,1543200
2014-05-07,68.839996,70.419998,68.400002,70.360001,51.721012,1621800
2014-05-08,70.010002,70.599998,69.040001,69.169998,50.846260,1814400
2014-05-09,69.230003,69.919998,69.000000,69.589996,51.154991,1407200
2014-05-12,69.900002,71.010002,69.320000,70.910004,52.125305,1314700
2014-05-13,70.839996,71.010002,70.400002,70.589996,51.890087,812700
2014-05-14,70.580002,70.699997,69.769997,69.809998,51.316700,1120400
2014-05-15,69.800003,69.940002,69.220001,69.480003,51.074146,1443800
2014-05-16,69.519997,69.519997,68.190002,68.680000,50.486065,1053500
2014-05-19,68.639999,70.419998,68.400002,70.349998,51.713665,1204300
2014-05-20,70.330002,70.370003,67.900002,68.519997,50.368446,1689600
2014-05-21,69.000000,70.099998,68.660004,70.019997,51.471085,996400
2014-05-22,69.839996,71.370003,69.739998,71.339996,52.441395,1337800
2014-05-23,71.290001,71.400002,70.629997,71.000000,52.191475,1039800
2014-05-27,71.400002,72.029999,71.099998,71.669998,52.683990,1553000
2014-05-28,71.529999,72.199997,71.320000,71.930000,52.875122,1101700
2014-05-29,72.019997,72.480003,71.550003,72.459999,53.264709,1003700
2014-05-30,72.410004,72.470001,71.820000,72.000000,52.926559,1671200
2014-06-02,72.059998,72.269997,71.010002,71.949997,52.889805,1892500
2014-06-03,71.589996,72.000000,70.750000,70.989998,52.184135,1539300
2014-06-04,70.660004,70.970001,69.930000,70.260002,51.647503,1620700
2014-06-05,70.559998,70.650002,69.160004,69.510002,51.096210,1660800
2014-06-06,69.300003,69.980003,69.300003,69.820000,51.673481,1079000
2014-06-09,69.919998,71.050003,69.620003,70.610001,52.258152,1620500
2014-06-10,69.970001,70.120003,69.400002,70.029999,51.828892,1327500
2014-06-11,69.870003,70.550003,69.650002,70.459999,52.147125,1554300
2014-06-12,70.379997,71.169998,70.139999,70.889999,52.465370,1463200
2014-06-13,70.989998,71.769997,70.830002,71.449997,52.879814,1514000
2014-06-16,71.459999,71.599998,70.300003,70.900002,52.472763,1547700
2014-06-17,70.779999,72.309998,70.480003,72.120003,53.375671,1662000
2014-06-18,72.059998,72.489998,71.430000,72.279999,53.494106,1305700
2014-06-19,72.160004,72.279999,70.760002,71.730003,53.087055,1398900
2014-06-20,72.120003,72.129997,71.290001,71.750000,53.101845,1771000
2014-06-23,71.650002,72.279999,71.389999,72.190002,53.427490,788400
2014-06-24,71.879997,72.000000,70.529999,70.769997,52.376549,1229000
2014-06-25,70.910004,71.489998,70.529999,70.680000,52.309948,1074100
2014-06-26,70.529999,70.650002,69.860001,70.500000,52.176743,785700
2014-06-27,70.300003,70.639999,70.089996,70.419998,52.117519,1089900
2014-06-30,70.849998,71.699997,70.559998,70.949997,52.509769,1530100
2014-07-01,70.980003,71.309998,70.750000,70.989998,52.539371,1378600
2014-07-02,70.769997,71.180000,70.610001,71.059998,52.591183,1085000
2014-07-03,71.349998,72.459999,71.260002,72.360001,53.553303,765400
2014-07-07,72.239998,72.279999,71.709999,72.139999,53.390472,921700
2014-07-08,72.089996,72.220001,70.779999,71.050003,52.583782,1346300
2014-07-09,71.279999,71.629997,70.449997,71.580002,52.976028,3081700
2014-07-10,70.599998,70.809998,70.059998,70.129997,51.902901,1372600
2014-07-11,69.940002,70.589996,69.739998,70.489998,52.169327,1400100
2014-07-14,71.349998,71.519997,70.830002,71.279999,52.754009,823100
2014-07-15,71.320000,71.760002,71.000000,71.279999,52.754009,808800
2014-07-16,71.339996,71.580002,70.680000,71.019997,52.561565,831000
2014-07-17,70.540001,71.459999,70.540001,71.129997,52.642967,1295400
2014-07-18,71.459999,72.949997,71.089996,72.459999,53.627308,1375900
2014-07-21,72.209999,73.459999,71.879997,73.379997,54.308201,1603900
2014-07-22,73.459999,74.760002,73.459999,74.570000,55.188911,1335300
2014-07-23,74.540001,75.099998,73.769997,74.879997,55.418346,1835000
2014-07-24,74.900002,75.889999,74.790001,75.360001,55.773575,1687700
2014-07-25,75.029999,75.589996,74.500000,75.050003,55.544182,1702700
2014-07-28,75.150002,75.449997,74.150002,75.139999,55.610775,1176600
2014-07-29,75.110001,75.900002,74.959999,75.500000,55.877205,1419700
2014-07-30,75.900002,76.220001,75.230003,75.830002,56.121426,1524900
2014-07-31,74.500000,75.489998,73.599998,73.940002,54.722668,2198700
2014-08-01,73.709999,74.680000,73.349998,74.180000,54.900291,1692100
2014-08-04,74.330002,74.400002,73.709999,74.169998,54.892872,1793400
2014-08-05,73.900002,74.120003,73.220001,73.650002,54.508038,1974300
2014-08-06,73.550003,74.480003,73.440002,73.589996,54.463623,1524800
2014-08-07,74.050003,74.050003,73.019997,73.220001,54.189789,1617500
2014-08-08,73.500000,73.620003,72.910004,73.349998,54.286003,2550800
2014-08-11,73.690002,73.930000,73.279999,73.370003,54.300781,1325000
2014-08-12,73.250000,73.529999,72.949997,73.209999,54.182388,1712100
2014-08-13,72.250000,73.699997,72.250000,73.540001,54.426636,1622500
2014-08-14,73.540001,73.750000,73.360001,73.589996,54.463623,923500
2014-08-15,73.949997,73.949997,72.889999,73.360001,54.293388,1307400
2014-08-18,73.940002,74.320000,73.690002,73.809998,54.626446,1088700
2014-08-19,73.980003,73.980003,73.169998,73.510002,54.404415,965100
2014-08-20,73.410004,74.239998,73.370003,74.169998,54.892872,874000
2014-08-21,74.080002,74.699997,73.849998,74.639999,55.240726,1066500
2014-08-22,74.459999,75.190002,74.220001,74.860001,55.403534,958800
2014-08-25,75.330002,75.989998,74.940002,75.650002,55.988228,983900
2014-08-26,75.370003,76.690002,75.370003,76.360001,56.513676,1177600
2014-08-27,76.260002,76.550003,75.989998,76.459999,56.587700,933200
2014-08-28,75.940002,76.690002,75.930000,76.580002,56.676506,1042400
2014-08-29,76.879997,77.419998,76.500000,76.550003,56.654312,1084900
2014-09-02,76.580002,77.099998,76.400002,76.750000,56.802326,1255000
2014-09-03,77.029999,77.199997,76.000000,76.519997,56.632118,927700
2014-09-04,76.669998,77.019997,76.250000,76.610001,56.698719,1169200
2014-09-05,76.529999,76.550003,75.849998,76.449997,56.580299,1345800
2014-09-08,76.019997,76.309998,75.629997,75.940002,56.550522,1020000
2014-09-09,75.919998,76.150002,75.389999,75.680000,56.356895,895400
2014-09-10,75.889999,76.279999,75.300003,76.010002,56.602650,1157200
2014-09-11,75.910004,77.599998,75.910004,77.519997,57.727089,1514200
2014-09-12,77.529999,79.360001,77.519997,79.330002,59.074963,2321600
2014-09-15,79.000000,80.160004,78.879997,79.820000,59.439846,1880900
2014-09-16,79.639999,80.419998,79.180000,79.870003,59.477070,1435600
2014-09-17,79.750000,81.019997,79.459999,80.690002,60.087711,1933200
2014-09-18,80.339996,83.610001,80.110001,82.959999,61.778118,3067400
2014-09-19,83.660004,83.660004,82.139999,82.839996,61.688744,2227200
2014-09-22,82.669998,83.150002,82.180000,82.570000,61.487686,1520400
2014-09-23,82.540001,83.000000,81.110001,81.129997,60.415359,1652100
2014-09-24,81.129997,81.589996,80.800003,81.279999,60.527061,1185100
2014-09-25,80.959999,81.230003,78.980003,79.199997,58.978146,2158200
2014-09-26,79.739998,80.160004,78.720001,80.029999,59.596226,1852500
2014-09-29,79.300003,79.919998,78.919998,79.500000,59.201572,1544200
2014-09-30,79.570000,80.239998,79.389999,79.959999,59.544109,1983200
2014-10-01,79.959999,80.010002,79.230003,79.400002,59.127090,2005100
2014-10-02,79.730003,80.940002,79.620003,80.419998,59.886658,2299600
2014-10-03,79.760002,81.349998,79.760002,80.949997,60.281319,1683100
2014-10-06,81.290001,81.750000,80.910004,81.349998,60.579189,1909800
2014-10-07,80.940002,81.309998,79.720001,79.750000,59.387745,1715500
2014-10-08,79.919998,81.199997,79.709999,81.160004,60.437702,3011600
2014-10-09,80.930000,81.500000,80.370003,80.980003,60.303673,1755100
2014-10-10,81.110001,82.620003,80.940002,81.610001,60.772816,1683200
2014-10-13,80.820000,81.330002,78.870003,79.010002,58.836662,1980100
2014-10-14,79.669998,80.580002,79.519997,79.849998,59.462185,1549600
2014-10-15,79.059998,80.570000,75.940002,79.309998,59.060051,3139700
2014-10-16,77.989998,79.760002,77.559998,79.129997,58.926029,1824400
2014-10-17,79.570000,80.029999,77.779999,78.260002,58.278152,2333600
2014-10-20,78.330002,79.650002,77.820000,79.389999,59.119637,1336600
2014-10-21,80.019997,80.059998,79.440002,80.040001,59.603680,1096700
2014-10-22,80.250000,80.300003,79.290001,79.489998,59.194092,1071700
2014-10-23,80.330002,81.669998,79.980003,81.199997,60.467484,1388000
2014-10-24,81.059998,82.419998,81.019997,82.309998,61.294083,1063400
2014-10-27,82.220001,82.790001,81.730003,81.980003,61.048328,1129600
2014-10-28,82.050003,82.430000,80.750000,81.330002,60.564304,1750500
2014-10-29,81.139999,82.099998,80.820000,81.830002,60.936661,1516900
2014-10-30,81.550003,82.160004,80.610001,81.559998,60.735573,1631200
2014-10-31,82.750000,83.879997,82.320000,83.809998,62.411106,2979800
2014-11-03,84.110001,85.000000,83.830002,84.790001,63.140873,1832800
2014-11-04,84.680000,85.379997,84.589996,85.269997,63.498310,1734100
2014-11-05,85.730003,86.180000,85.250000,85.769997,63.870647,1521100
2014-11-06,85.699997,86.400002,85.489998,86.269997,64.242981,969100
2014-11-07,86.080002,86.400002,85.070000,85.599998,63.744057,939200
2014-11-10,85.599998,86.040001,85.019997,85.949997,64.004677,1041500
2014-11-11,86.000000,86.389999,85.610001,86.290001,64.257881,752300
2014-11-12,86.070000,86.279999,85.489998,85.599998,63.744057,1062700
2014-11-13,85.949997,86.139999,84.870003,85.139999,63.401501,1282800
2014-11-14,85.190002,85.510002,84.709999,84.820000,63.163235,1277300
2014-11-17,84.610001,84.849998,83.849998,84.089996,62.619587,1327800
2014-11-18,84.389999,84.449997,83.339996,83.709999,62.336620,1467300
2014-11-19,83.510002,84.019997,82.720001,83.779999,62.388756,1510600
2014-11-20,83.190002,84.000000,82.510002,83.589996,62.247234,1300900
2014-11-21,84.580002,84.580002,82.830002,83.139999,61.912163,1159800
2014-11-24,83.559998,84.190002,83.029999,83.360001,62.075993,998600
2014-11-25,83.010002,84.000000,83.000000,83.529999,62.202568,1856900
2014-11-26,83.599998,83.839996,83.290001,83.690002,62.321732,1093600
2014-11-28,84.120003,84.910004,83.849998,84.639999,63.029182,1370000
2014-12-01,84.589996,84.830002,84.010002,84.610001,63.006813,1398900
2014-12-02,84.650002,85.639999,84.370003,85.610001,63.751503,1713700
2014-12-03,85.389999,86.800003,85.089996,86.739998,64.592987,1420000
2014-12-04,86.430000,87.260002,86.239998,87.239998,64.965317,1315000
2014-12-05,87.650002,88.879997,87.480003,88.739998,66.082336,2018700
2014-12-08,87.959999,89.489998,87.589996,88.930000,66.576424,1922200
2014-12-09,88.040001,88.639999,86.980003,88.580002,66.314400,1085100
2014-12-10,88.220001,89.529999,88.000000,89.029999,66.651314,2210700
2014-12-11,89.519997,89.989998,88.339996,88.480003,66.239555,1902900
2014-12-12,87.820000,88.379997,87.040001,87.080002,65.191452,1427200
2014-12-15,87.669998,88.169998,87.000000,87.940002,65.835274,1758100
2014-12-16,87.500000,88.430000,86.820000,87.500000,65.505875,1722100
2014-12-17,87.699997,89.989998,87.559998,89.940002,67.332558,1969000
2014-12-18,90.059998,92.300003,90.029999,92.279999,69.084381,2187100
2014-12-19,91.930000,93.040001,91.930000,92.360001,69.144272,2746200
2014-12-22,92.269997,93.040001,92.000000,92.910004,69.556023,1680300
2014-12-23,93.199997,93.910004,92.629997,92.720001,69.413765,1443500
2014-12-24,91.000000,91.349998,90.150002,90.580002,69.306648,908700
2014-12-26,91.040001,91.349998,90.320000,90.389999,69.161285,716800
2014-12-29,90.019997,90.959999,89.639999,90.180000,69.000587,889200
2014-12-30,89.959999,90.199997,89.680000,89.849998,68.748077,782900
2014-12-31,90.089996,90.290001,88.639999,88.650002,67.829933,863400
2015-01-02,89.220001,89.379997,87.620003,88.139999,67.439713,1130200
2015-01-05,87.900002,89.040001,87.690002,88.639999,67.822273,1503900
2015-01-06,89.000000,89.209999,87.019997,87.290001,66.789337,1583800
2015-01-07,87.000000,88.339996,86.650002,88.300003,67.562149,1908800
2015-01-08,89.260002,89.970001,88.540001,88.709999,67.875839,2002400
2015-01-09,88.699997,89.260002,88.199997,88.790001,67.937035,1239500
2015-01-12,88.930000,89.239998,87.419998,87.610001,67.034187,1137900
2015-01-13,88.599998,89.199997,86.860001,87.129997,66.666924,1746200
2015-01-14,85.389999,86.209999,84.339996,85.010002,65.044800,2362800
2015-01-15,84.930000,85.540001,84.449997,84.870003,64.937698,1308100
2015-01-16,84.480003,85.220001,83.430000,85.040001,65.067764,2198000
2015-01-20,86.739998,87.360001,85.480003,85.550003,65.457993,2095400
2015-01-21,85.290001,86.970001,84.989998,85.550003,65.457993,2147100
2015-01-22,85.580002,88.900002,85.379997,88.570000,67.768715,2125900
2015-01-23,88.500000,88.940002,87.680000,88.519997,67.730453,1009600
2015-01-26,88.620003,88.989998,87.389999,88.790001,67.937035,724900
2015-01-27,88.300003,88.839996,87.260002,87.370003,66.850563,761400
2015-01-28,88.019997,88.400002,85.139999,85.169998,65.167213,1337000
2015-01-29,85.220001,86.290001,85.070000,86.220001,65.970627,1309400
2015-01-30,85.089996,86.389999,85.000000,85.300003,65.266708,1533600
2015-02-02,85.839996,87.239998,84.769997,87.080002,66.628647,1329800
2015-02-03,87.169998,87.860001,86.680000,87.269997,66.774025,1680000
2015-02-04,87.739998,89.889999,87.370003,89.250000,68.289009,2255300
2015-02-05,89.790001,91.620003,89.269997,90.839996,69.505592,2321600
2015-02-06,92.040001,95.209999,91.559998,94.209999,72.084122,3217800
2015-02-09,93.620003,94.870003,93.089996,93.820000,71.785706,1425300
2015-02-10,94.040001,94.919998,93.250000,94.620003,72.397820,1423800
2015-02-11,94.580002,95.320000,93.970001,94.809998,72.543198,1024000
2015-02-12,94.889999,95.800003,94.599998,95.309998,72.925797,1437100
2015-02-13,94.830002,95.379997,93.739998,93.919998,71.862221,1668300
2015-02-17,94.010002,94.349998,93.480003,94.199997,72.076454,1219200
2015-02-18,94.160004,94.750000,93.320000,93.760002,71.739807,879700
2015-02-19,93.650002,94.230003,93.400002,94.180000,72.061165,1167500
2015-02-20,94.110001,94.389999,92.480003,94.250000,72.114723,1911500
2015-02-23,93.980003,95.010002,93.510002,94.989998,72.680946,916600
2015-02-24,95.239998,97.120003,94.970001,96.169998,73.583801,1341600
2015-02-25,96.029999,96.790001,95.839996,96.529999,73.859253,752900
2015-02-26,96.250000,96.690002,95.559998,96.019997,73.469017,865800
2015-02-27,95.790001,96.430000,95.250000,95.930000,73.400162,941100
2015-03-02,95.730003,97.180000,95.489998,97.120003,74.310707,1015800
2015-03-03,96.699997,97.180000,95.989998,97.099998,74.295387,1664500
2015-03-04,96.870003,96.959999,96.230003,96.489998,73.828621,1444800
2015-03-05,96.419998,97.080002,96.250000,96.820000,74.081139,886600
2015-03-06,96.209999,97.800003,95.059998,95.419998,73.388931,1553400
2015-03-09,95.570000,96.739998,95.120003,96.570000,74.273415,1012200
2015-03-10,95.480003,96.269997,95.070000,95.300003,73.296669,1518200
2015-03-11,95.760002,96.559998,95.110001,96.290001,74.058060,951800
2015-03-12,97.019997,97.629997,95.940002,97.330002,74.857964,1278900
2015-03-13,97.199997,97.529999,96.300003,96.830002,74.473412,1391700
2015-03-16,97.709999,100.489998,97.699997,100.059998,76.957603,2797600
2015-03-17,99.290001,99.980003,98.790001,99.750000,76.719208,1794400
2015-03-18,99.440002,99.949997,98.330002,98.989998,76.134682,1808900
2015-03-19,99.000000,99.919998,98.629997,99.669998,76.657669,1752500
2015-03-20,100.099998,100.610001,98.790001,99.750000,76.719208,7031000
2015-03-23,99.519997,99.599998,98.610001,98.750000,75.950104,1902300
2015-03-24,98.459999,98.970001,97.300003,97.339996,74.865646,2153300
2015-03-25,97.260002,97.260002,94.190002,94.269997,72.504448,2593200
2015-03-26,94.900002,95.400002,94.459999,94.790001,72.904381,2719700
2015-03-27,94.389999,94.830002,93.680000,94.660004,72.804420,1228600
2015-03-30,95.449997,96.040001,94.959999,95.290001,73.288948,1305500
2015-03-31,94.650002,95.239998,94.480003,94.709999,72.842857,1353900
2015-04-01,94.480003,94.980003,94.000000,94.500000,72.681351,1093700
2015-04-02,94.680000,94.860001,92.879997,92.910004,71.458466,2052300
2015-04-06,92.500000,93.160004,91.400002,92.099998,70.835480,3734100
2015-04-07,92.370003,92.800003,90.559998,90.580002,69.666420,3289800
2015-04-08,90.930000,91.540001,90.250000,90.360001,69.497192,1862300
2015-04-09,90.250000,90.980003,89.940002,90.849998,69.874092,1790600
2015-04-10,90.680000,92.430000,90.570000,92.269997,70.966248,1710300
2015-04-13,92.339996,92.690002,91.970001,92.029999,70.781639,957700
2015-04-14,91.820000,92.500000,90.980003,91.199997,70.143288,1079600
2015-04-15,91.339996,91.610001,90.800003,91.150002,70.104820,1262000
2015-04-16,90.989998,91.830002,90.709999,91.519997,70.389397,965500
2015-04-17,90.860001,91.180000,89.610001,89.910004,69.151131,2308200
2015-04-20,90.540001,91.190002,90.209999,90.790001,69.827942,1084200
2015-04-21,90.940002,91.419998,90.169998,90.239998,69.404900,981500
2015-04-22,90.309998,91.169998,89.500000,90.669998,69.735626,1137200
2015-04-23,90.529999,90.879997,89.709999,90.309998,69.458748,903400
2015-04-24,90.260002,90.559998,89.269997,89.889999,69.135735,998100
2015-04-27,89.879997,90.379997,88.720001,88.860001,68.343559,1300100
2015-04-28,88.489998,89.540001,88.220001,89.510002,68.843460,1552600
2015-04-29,88.860001,90.059998,88.779999,89.199997,68.605034,1457800
2015-04-30,89.489998,91.860001,88.750000,90.910004,69.920235,3311700
2015-05-01,91.639999,91.820000,90.669998,90.779999,69.820251,1437300
2015-05-04,90.779999,90.959999,89.940002,90.820000,69.851006,921400
2015-05-05,90.410004,91.089996,90.050003,90.910004,69.920235,1762600
2015-05-06,90.910004,91.370003,89.760002,90.300003,69.451080,1486300
2015-05-07,90.370003,92.800003,90.349998,92.400002,71.066223,2353600
2015-05-08,93.720001,94.709999,92.870003,94.370003,72.581352,1775800
2015-05-11,94.500000,95.900002,94.389999,95.400002,73.373543,1629700
2015-05-12,94.620003,95.529999,94.419998,95.050003,73.104362,1278500
2015-05-13,95.129997,95.239998,94.349998,95.139999,73.173592,1023400
2015-05-14,95.750000,96.230003,94.970001,96.089996,73.904236,1026300
2015-05-15,96.019997,96.489998,94.419998,94.989998,73.058243,1133500
2015-05-18,95.089996,95.940002,94.870003,94.919998,73.004387,1196400
2015-05-19,95.110001,95.419998,94.709999,95.010002,73.073624,974300
2015-05-20,95.190002,95.239998,93.930000,93.940002,72.250641,898600
2015-05-21,93.820000,93.900002,92.870003,93.400002,71.835304,1454000
2015-05-22,93.400002,94.459999,93.099998,93.980003,72.281425,1050500
2015-05-26,94.050003,94.300003,93.430000,93.459999,71.881470,1175100
2015-05-27,93.550003,94.139999,92.769997,93.879997,72.204506,762900
2015-05-28,93.699997,94.059998,93.320000,94.029999,72.319870,739300
2015-05-29,94.029999,94.290001,93.070000,94.199997,72.450623,1583900
2015-06-01,94.480003,94.709999,93.690002,94.129997,72.396774,1327600
2015-06-02,93.589996,94.440002,93.500000,94.300003,72.527519,1558200
2015-06-03,94.250000,95.230003,94.010002,94.519997,72.696747,1621900
2015-06-04,94.169998,94.949997,93.879997,94.239998,72.481369,1420100
2015-06-05,95.000000,96.470001,94.750000,95.949997,73.796570,2380600
2015-06-08,95.639999,96.160004,95.120003,95.169998,73.580078,1250100
2015-06-09,95.199997,96.430000,94.610001,96.300003,74.453743,2050300
2015-06-10,96.629997,98.660004,96.099998,98.589996,76.224243,2588100
2015-06-11,98.699997,99.220001,98.279999,98.870003,76.440727,1560100
2015-06-12,98.870003,99.110001,96.629997,96.930000,74.940826,1392900
2015-06-15,96.059998,96.680000,95.370003,96.239998,74.407364,1102800
2015-06-16,95.949997,96.849998,95.949997,96.529999,74.631577,1320500
2015-06-17,96.820000,97.410004,96.300003,96.449997,74.569710,1415900
